FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	65	0	0	0	0	0	1	0	0	0	0	139	0	0	0	2165	0	0	0	0	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	62	0	0	0	0	0	2	0	0	0	0	154	0	0	0	2158	0	0	0	0	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	42	0	0	0	0	0	10	0	0	0	0	130	0	0	0	2175	0	0	0	0	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	43	0	0	0	0	0	17	0	0	0	0	162	0	0	0	2160	0	0	0	0	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	65	0	0	0	0	0	3	0	0	0	0	152	0	0	0	2159	0	0	0	0	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	57	0	0	0	0	0	7	0	0	0	0	148	0	0	0	2130	0	0	0	0	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	28	0	0	0	0	0	18	0	0	0	0	163	0	0	0	2147	0	0	0	0	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	33	0	0	0	0	0	9	0	0	0	0	169	0	0	0	2148	0	0	0	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	23	0	0	0	0	0	10	0	0	0	0	128	0	0	0	2130	0	0	0	0	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	20	0	0	0	0	0	11	0	0	0	0	148	0	0	0	2139	0	0	0	0	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	19	0	0	0	0	0	12	0	0	0	0	158	0	0	0	2136	0	0	0	0	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	17	0	0	0	0	0	9	0	0	0	0	149	0	0	0	2133	0	0	0	0	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	13	0	0	0	0	0	14	0	0	0	0	157	0	0	0	2148	0	0	0	0	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	29	0	0	0	0	0	8	0	0	0	0	164	0	0	0	2113	0	0	0	0	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	21	0	0	0	0	0	14	0	0	0	0	173	0	0	0	2112	0	0	0	0	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	36	0	0	0	0	0	20	0	0	0	0	162	0	0	0	2101	0	0	0	0	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	30	0	0	0	0	0	7	0	0	0	0	179	0	0	0	2105	0	0	0	0	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	19	0	0	0	0	0	19	0	0	0	0	175	0	0	0	2092	0	0	0	0	0
FFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	18	0	0	0	0	0	20	0	0	0	0	154	0	0	0	2124	0	0	0	0	0
FFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	19	0	0	0	0	0	13	0	0	0	0	179	0	0	0	2108	0	0	0	0	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	27	0	0	0	0	0	13	0	0	0	0	181	0	0	0	2071	0	0	0	0	0
FFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	25	0	0	0	0	0	15	0	0	0	0	158	0	0	0	2081	0	0	0	0	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	39	0	0	0	0	0	31	0	0	0	0	122	0	0	0	2119	0	0	0	0	0
FFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	33	0	0	0	0	0	27	0	0	0	0	143	0	0	0	2073	0	0	0	0	0
FFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	42	0	0	0	0	0	23	0	0	0	0	132	0	0	0	2078	0	0	0	0	0
FFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	48	0	0	0	0	0	35	0	0	0	0	129	0	0	0	2085	0	0	0	0	0
FFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	33	0	0	0	0	0	13	0	0	0	0	167	0	0	0	2071	0	0	0	0	0
FFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	29	0	0	0	0	0	10	0	0	0	0	172	0	0	0	2058	0	0	0	0	0
FFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	15	0	0	0	0	0	10	0	0	0	0	177	0	0	0	2062	0	0	0	0	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	0	181	0	0	0	2056	0	0	0	0	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	37	0	0	0	0	0	24	0	0	0	0	139	0	0	0	2062	0	0	0	0	0
FFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	24	0	0	0	0	0	6	0	0	0	0	168	0	0	0	2047	0	0	0	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	49	0	0	0	0	0	28	0	0	0	0	123	0	0	0	2062	0	0	0	0	0
FFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	48	0	0	0	0	0	36	0	0	0	0	116	0	0	0	2058	0	0	0	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	39	0	0	0	0	0	37	0	0	0	0	131	0	0	0	2031	0	0	0	0	0
FFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	23	0	0	0	0	0	32	0	0	0	0	228	0	0	0	1936	0	0	0	0	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	28	0	0	0	0	0	23	0	0	0	0	157	0	0	0	2028	0	0	0	0	0
FFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	37	0	0	0	0	0	56	0	0	0	0	113	0	0	0	2010	0	0	0	0	0
FFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	32	0	0	0	0	0	25	0	0	0	0	259	0	0	0	1903	0	0	0	0	0
FFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	34	0	0	0	0	0	58	0	0	0	0	260	0	0	0	1845	0	0	0	0	0
FFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	31	0	0	0	0	0	65	0	0	0	0	238	0	0	0	1851	0	0	0	0	0
FFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	27	0	0	0	0	0	28	0	0	0	0	210	0	0	0	1926	0	0	0	0	0
FFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	32	0	0	0	0	0	30	0	0	0	0	246	0	0	0	1891	0	0	0	0	0
FFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	27	0	0	0	0	0	23	0	0	0	0	255	0	0	0	1862	0	0	0	0	0
FFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	29	0	0	0	0	0	37	0	0	0	0	144	0	0	0	1962	0	0	0	0	0
FFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	28	0	0	0	0	0	37	0	0	0	0	144	0	0	0	1986	0	0	0	0	0
FFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	37	0	0	0	0	0	31	0	0	0	0	146	0	0	0	1962	0	0	0	0	0
FFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	19	0	0	0	0	0	24	0	0	0	0	269	0	0	0	1843	0	0	0	0	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	32	0	0	0	0	0	33	0	0	0	0	236	0	0	0	1841	0	0	0	0	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	24	0	0	0	0	0	93	0	0	0	0	254	0	0	0	1775	0	0	0	0	0
FFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	36	0	0	0	0	0	84	0	0	0	0	272	0	0	0	1761	0	0	0	0	0
FFQ	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	20	0	0	0	0	0	74	0	0	0	0	267	0	0	0	1765	0	0	0	0	0
FFQ	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	22	0	0	0	0	0	85	0	0	0	0	272	0	0	0	1735	0	0	0	0	0
FFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	35	0	0	0	0	0	68	0	0	0	0	270	0	0	0	1752	0	0	0	0	0
FFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	28	0	0	0	0	0	58	0	0	0	0	243	0	0	0	1749	0	0	0	0	0
FFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	25	0	0	0	0	0	67	0	0	0	0	264	0	0	0	1756	0	0	0	0	0
FFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	25	0	0	0	0	0	66	0	0	0	0	225	0	0	0	1784	0	0	0	0	0
FFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	30	0	0	0	0	0	73	0	0	0	0	260	0	0	0	1724	0	0	0	0	0
FFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	25	0	0	0	0	0	75	0	0	0	0	254	0	0	0	1729	0	0	0	0	0
FFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	18	0	0	0	0	0	76	0	0	0	0	251	0	0	0	1720	0	0	0	0	0
FFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	11	0	0	0	0	0	67	0	0	0	0	232	0	0	0	1754	0	0	0	0	0
FFQ	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	17	0	0	0	0	0	65	0	0	0	0	238	0	0	0	1741	0	0	0	0	0
FFQ	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	10	0	0	0	0	0	69	0	0	0	0	249	0	0	0	1738	0	0	0	0	0
FFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	27	0	0	0	0	0	79	0	0	0	0	274	0	0	0	1672	0	0	0	0	0
FFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	13	0	0	0	0	0	53	0	0	0	0	257	0	0	0	1713	0	0	0	0	0
FFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	12	0	0	0	0	0	74	0	0	0	0	263	0	0	0	1679	0	0	0	0	0
FFQ	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	15	0	0	0	0	0	68	0	0	0	0	266	0	0	0	1648	0	0	0	0	0
FFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	11	0	0	0	0	0	58	0	0	0	0	253	0	0	0	1671	0	0	0	0	0
FFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	19	0	0	0	0	0	69	0	0	0	0	288	0	0	0	1641	0	0	0	0	0
FFQ	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	17	0	0	0	0	0	91	0	0	0	0	256	0	0	0	1639	0	0	0	0	0
FFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	11	0	0	0	0	0	86	0	0	0	0	261	0	0	0	1639	0	0	0	0	0
FFQ	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	22	0	0	0	0	0	81	0	0	0	0	288	0	0	0	1591	0	0	0	0	0
FFQ	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	23	0	0	0	0	0	71	0	0	0	0	258	0	0	0	1636	0	0	0	0	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	20	0	0	0	0	0	75	0	0	0	0	262	0	0	0	1622	0	0	0	0	0
FFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	16	0	0	0	0	0	58	0	0	0	0	272	0	0	0	1624	0	0	0	0	0
FFQ	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	23	0	0	0	0	0	58	0	0	0	0	246	0	0	0	1626	0	0	0	0	0
FFQ	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	24	0	0	0	0	0	70	0	0	0	0	232	0	0	0	1613	0	0	0	0	0
FFQ	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	17	0	0	0	0	0	54	0	0	0	0	303	0	0	0	1569	0	0	0	0	0
FFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	17	0	0	0	0	0	74	0	0	0	0	267	0	0	0	1573	0	0	0	0	0
FFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	29	0	0	0	0	0	77	0	0	0	0	312	0	0	0	1495	0	0	0	0	0
FFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	13	0	0	0	0	0	77	0	0	0	0	290	0	0	0	1533	0	0	0	0	0
FFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	18	0	0	0	0	0	74	0	0	0	0	305	0	0	0	1506	0	0	0	0	0
FFQ	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	17	0	0	0	0	0	60	0	0	0	0	278	0	0	0	1589	0	0	0	0	0
FFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	20	0	0	0	0	0	74	0	0	0	0	274	0	0	0	1533	0	0	0	0	0
FFQ	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	27	0	0	0	0	0	80	0	0	0	0	304	0	0	0	1494	0	0	0	0	0
FFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	18	0	0	0	0	0	152	0	0	0	0	280	0	0	0	1465	0	0	0	0	0
FFQ	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	17	0	0	0	0	0	132	0	0	0	0	278	0	0	0	1462	0	0	0	0	0
FFQ	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	11	0	0	0	0	0	57	0	0	0	0	292	0	0	0	1502	0	0	0	0	0
FFQ	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	13	0	0	0	0	0	54	0	0	0	0	292	0	0	0	1501	0	0	0	0	0
FFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	21	0	0	0	0	0	142	0	0	0	0	242	0	0	0	1445	0	0	0	0	0
FFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	16	0	0	0	0	0	74	0	0	0	0	290	0	0	0	1487	0	0	0	0	0
FFQ	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	12	0	0	0	0	0	123	0	0	0	0	244	0	0	0	1476	0	0	0	0	0
FFQ	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	12	0	0	0	0	0	116	0	0	0	0	255	0	0	0	1474	0	0	0	0	0
FFQ	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	15	0	0	0	0	0	96	0	0	0	0	256	0	0	0	1456	0	0	0	0	0
FFQ	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	27	0	0	0	0	0	122	0	0	0	0	306	0	0	0	1370	0	0	0	0	0
FFQ	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	15	0	0	0	0	0	72	0	0	0	0	266	0	0	0	1444	0	0	0	0	0
FFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	15	0	0	0	0	0	70	0	0	0	0	273	0	0	0	1433	0	0	0	0	0
FFQ	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	19	0	0	0	0	0	140	0	0	0	0	259	0	0	0	1379	0	0	0	0	0
FFQ	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	18	0	0	0	0	0	112	0	0	0	0	270	0	0	0	1388	0	0	0	0	0
FFQ	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	21	0	0	0	0	0	131	0	0	0	0	355	0	0	0	1252	0	0	0	0	0
FFQ	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	8	0	0	0	0	0	205	0	0	0	0	409	0	0	0	1160	0	0	0	0	0
FFQ	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	14	0	0	0	0	0	119	0	0	0	0	332	0	0	0	1310	0	0	0	0	0
FFQ	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	9	0	0	0	0	0	164	0	0	0	0	402	0	0	0	1166	0	0	0	0	0
FFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	10	0	0	0	0	0	191	0	0	0	0	387	0	0	0	1150	0	0	0	0	0
FFQ	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	12	0	0	0	0	0	104	0	0	0	0	324	0	0	0	1300	0	0	0	0	0
FFQ	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	12	0	0	0	0	0	122	0	0	0	0	335	0	0	0	1241	0	0	0	0	0
FFQ	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	22	0	0	0	0	0	133	0	0	0	0	339	0	0	0	1200	0	0	0	0	0
FFQ	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	23	0	0	0	0	0	121	0	0	0	0	237	0	0	0	1351	0	0	0	0	0
FFQ	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	12	0	0	0	0	0	141	0	0	0	0	318	0	0	0	1241	0	0	0	0	0
FFQ	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	18	0	0	0	0	0	127	0	0	0	0	295	0	0	0	1258	0	0	0	0	0
FFQ	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	10	0	0	0	0	0	200	0	0	0	0	439	0	0	0	1024	0	0	0	0	0
FFQ	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	10	0	0	0	0	0	200	0	0	0	0	416	0	0	0	1071	0	0	0	0	0
FFQ	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	8	0	0	0	0	0	218	0	0	0	0	385	0	0	0	1060	0	0	0	0	0
FFQ	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	11	0	0	0	0	0	217	0	0	0	0	425	0	0	0	998	0	0	0	0	0
FFQ	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	27	0	0	0	0	0	228	0	0	0	0	589	0	0	0	835	0	0	0	0	0
FFQ	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	35	0	0	0	0	0	191	0	0	0	0	577	0	0	0	840	0	0	0	0	0
FFQ	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	10	0	0	0	0	0	212	0	0	0	0	383	0	0	0	1019	0	0	0	0	0
FFQ	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	5	0	0	0	0	0	214	0	0	0	0	399	0	0	0	999	0	0	0	0	0
FFQ	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	7	0	0	0	0	0	183	0	0	0	0	371	0	0	0	1054	0	0	0	0	0
FFQ	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	2	0	0	0	0	0	200	0	0	0	0	355	0	0	0	1062	0	0	0	0	0
FFQ	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	34	0	0	0	0	0	203	0	0	0	0	535	0	0	0	835	0	0	0	0	0
FFQ	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	44	0	0	0	0	0	201	0	0	0	0	580	0	0	0	771	0	0	0	0	0
FFQ	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	16	0	0	0	0	0	219	0	0	0	0	366	0	0	0	1012	0	0	0	0	0
FFQ	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	59	0	0	0	0	0	192	0	0	0	0	590	0	0	0	731	0	0	0	0	0
FFQ	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	41	0	0	0	0	0	241	0	0	0	0	570	0	0	0	696	0	0	0	0	0
FFQ	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	55	0	0	0	0	0	193	0	0	0	0	615	0	0	0	686	0	0	0	0	0
